PARTNERID,TOTAL_SALESAMOUNT,NOOFITEMS,REGION
100000000,7780730.48,1229,4
100000001,6149295.00,1081,4
100000002,6525153.12,1241,3
100000003,5183631.76,1200,4
100000004,5853452.04,1146,3
100000005,5440062.32,1245,4
100000006,6823042.64,1302,1
100000007,4757461.00,976,4
100000008,6181218.96,1278,3
100000009,6536369.08,1111,3
100000010,4269798.00,1040,3
100000011,6539915.12,1265,4
100000012,7573229.48,1264,4
100000013,7621094.64,1347,4
100000014,6289659.96,1261,3
100000015,5922788.32,1268,3
100000016,5184131.76,1236,3
100000017,5153134.04,1127,4
100000018,6719056.08,1241,3
100000019,6744174.04,1257,4
100000020,5696569.00,1116,4
100000021,7487663.96,1298,3
100000022,6898311.32,1262,4
100000023,6767793.76,1250,4
100000024,6179317.64,1309,1
100000025,6100355.12,1195,4
100000026,6120909.56,1316,4
100000027,6328819.08,1185,3
100000028,5234163.48,1137,3
100000029,6347564.00,1061,3
100000030,5904171.12,1275,4
100000031,4870238.32,1270,3
100000032,7269333.64,1318,4
100000033,6231827.96,1246,3
100000034,5524801.76,1258,1
100000035,5357738.04,1205,3
100000036,6080244.85,1275,2
100000037,6446364.10,1200,3
100000038,5713121.39,1199,4
100000039,5857553.00,1138,1
100000040,5473667.00,1089,4
100000041,6389226.77,1211,3
100000042,5544159.44,1227,1
100000043,5708671.24,1169,4
100000044,1306304.22,369,4
